"H1","pth","label","relFCs"
"12462","happy/ffhq_4614.png","surprise","0.7310397977682543"
"12463","happy/ffhq_4615.png","happy","0.8788649751654168"
"12464","happy/ffhq_4616.png","happy","0.8083397998979661"
"12465","happy/ffhq_4617.png","happy","0.7776682224301719"
"12466","happy/ffhq_4618.png","happy","0.8433144304587102"
"12467","happy/ffhq_4619.png","happy","0.7900050375292705"
"12468","happy/ffhq_462.png","happy","0.7315402639056269"
"12469","happy/ffhq_4620.png","happy","0.7459806316565638"
"12470","happy/ffhq_4621.png","happy","0.8219053428541228"
"12471","happy/ffhq_4622.png","happy","0.7744967763262881"
"12472","happy/ffhq_4623.png","happy","0.8088028788703385"
"12473","happy/ffhq_4624.png","happy","0.8166384548960256"
"12474","happy/ffhq_4625.png","happy","0.791096130218106"
"12475","happy/ffhq_4626.png","happy",""
"12476","happy/ffhq_4627.png","happy","0.8059559062072923"
"12477","happy/ffhq_4628.png","surprise","0.8236607305016616"
"12478","happy/ffhq_4629.png","happy","0.7755022233962926"
"12479","happy/ffhq_463.png","happy","0.8246748837322879"
"12480","happy/ffhq_4630.png","happy","0.7597410078610081"
"12481","happy/ffhq_4631.png","happy","0.8109649784537079"
"12482","happy/ffhq_4632.png","happy","0.7677741491266787"
"12483","happy/ffhq_4633.png","happy","0.8436874445159098"
"12484","happy/ffhq_4634.png","happy",""
"12485","happy/ffhq_4635.png","happy",""
"12486","happy/ffhq_4636.png","happy",""
"12487","happy/ffhq_4637.png","happy",""
"12488","happy/ffhq_4638.png","happy","0.8270477735399567"
"12489","happy/ffhq_4639.png","happy","0.8220428502339144"
"12490","happy/ffhq_464.png","disgust","0.7849499506909424"
"12491","happy/ffhq_4640.png","happy",""
"12492","happy/ffhq_4641.png","happy","0.7935668871636749"
"12493","happy/ffhq_4642.png","happy",""
"12494","happy/ffhq_4643.png","happy","0.831254325148189"
"12495","happy/ffhq_4644.png","happy","0.7196831524301629"
"12496","happy/ffhq_4645.png","happy","0.7103921537105579"
"12497","happy/ffhq_4646.png","happy","0.6602654199780499"
"12498","happy/ffhq_4647.png","happy",""
"12499","happy/ffhq_4648.png","happy","0.7382572985766465"
"12500","happy/ffhq_4649.png","happy","0.6083133216274436"
"12501","happy/ffhq_465.png","happy","0.654699054367337"
"12502","happy/ffhq_4650.png","happy","0.8251305404566124"
"12503","happy/ffhq_4651.png","happy","0.7777780110038933"
"12504","happy/ffhq_4652.png","happy","0.841139555069731"
"12505","happy/ffhq_4653.png","happy","0.8278513495487876"
"12506","happy/ffhq_4654.png","happy","0.7704101007976882"
"12507","happy/ffhq_4655.png","happy",""
"12508","happy/ffhq_4656.png","happy",""
"12509","happy/ffhq_4657.png","happy","0.7028388576015023"
"12510","happy/ffhq_4658.png","disgust","0.8054077076983216"
"12511","happy/ffhq_4659.png","happy","0.7910426988821696"
"12512","happy/ffhq_466.png","happy","0.7961705488132136"
"12513","happy/ffhq_4660.png","happy","0.8115201980574308"
"12514","happy/ffhq_4661.png","happy","0.8247787093680753"
"12515","happy/ffhq_4662.png","happy",""
"12516","happy/ffhq_4663.png","happy","0.7807828165463722"
"12517","happy/ffhq_4664.png","happy","0.6758442245824132"
"12518","happy/ffhq_4665.png","happy","0.8055818327356553"
"12519","happy/ffhq_4666.png","happy","0.8406750881293695"
"12520","happy/ffhq_4667.png","happy","0.7128264709432689"
"12521","happy/ffhq_4668.png","happy","0.7502306820610678"
"12522","happy/ffhq_4669.png","happy","0.8581979163517679"
"12523","happy/ffhq_467.png","happy","0.7865837109248688"
"12524","happy/ffhq_4670.png","happy",""
"12525","happy/ffhq_4671.png","happy","0.7635155194924829"
"12526","happy/ffhq_4672.png","happy","0.8581343968203216"
"12527","happy/ffhq_4673.png","surprise","0.7704731958734742"
"12528","happy/ffhq_4674.png","happy","0.7373664655287323"
"12529","happy/ffhq_4675.png","happy","0.7449462003254185"
"12530","happy/ffhq_4676.png","happy","0.7553118987020347"
"12531","happy/ffhq_4677.png","disgust","0.8179830933284205"
"12532","happy/ffhq_4678.png","happy","0.7267069314485254"
"12533","happy/ffhq_4679.png","happy","0.841717295325878"
"12534","happy/ffhq_468.png","happy","0.8134733437672483"
"12535","happy/ffhq_4680.png","happy","0.7333891104609538"
"12536","happy/ffhq_4681.png","happy","0.80770397012249"
"12537","happy/ffhq_4682.png","happy","0.7618373474290536"
"12538","happy/ffhq_4683.png","happy","0.8293781629719336"
"12539","happy/ffhq_4684.png","happy",""
"12540","happy/ffhq_4685.png","happy","0.7194352664871067"
"12541","happy/ffhq_4686.png","happy","0.8286395756317944"
"12542","happy/ffhq_4687.png","happy","0.8295010360951858"
"12543","happy/ffhq_4688.png","happy","0.8620657518017402"
"12544","happy/ffhq_4689.png","happy","0.7586834032395939"
"12545","happy/ffhq_469.png","happy","0.715859736563251"
"12546","happy/ffhq_4690.png","happy","0.7854343388881704"
"12547","happy/ffhq_4691.png","happy","0.7259050901326872"
"12548","happy/ffhq_4692.png","happy",""
"12549","happy/ffhq_4693.png","happy","0.8004157931280914"
"12550","happy/ffhq_4694.png","happy","0.8277949857047525"
"12551","happy/ffhq_4695.png","happy","0.7702646163525277"
"12552","happy/ffhq_4696.png","happy",""
"12553","happy/ffhq_4697.png","disgust","0.8014523382349952"
"12554","happy/ffhq_4698.png","happy","0.734577422478851"
"12555","happy/ffhq_4699.png","happy","0.8141063956349808"
"12556","happy/ffhq_47.png","happy","0.7531480729174116"
"12557","happy/ffhq_470.png","happy","0.7487820951353608"
"12558","happy/ffhq_4700.png","happy","0.854686516142813"
"12559","happy/ffhq_4701.png","happy","0.8444584907702732"
"12560","happy/ffhq_4702.png","happy","0.7788123652080952"
"12561","happy/ffhq_4703.png","happy","0.7257297528805577"
"12562","happy/ffhq_4704.png","happy","0.8218459282864504"
"12563","happy/ffhq_4705.png","happy","0.6970057482663278"
"12564","happy/ffhq_4706.png","surprise","0.803293009225889"
"12565","happy/ffhq_4707.png","happy","0.7499285936730448"
"12566","happy/ffhq_4708.png","happy","0.6115163081513121"
"12567","happy/ffhq_4709.png","surprise","0.8151194837891637"
"12568","happy/ffhq_471.png","happy","0.8312866607218466"
"12569","happy/ffhq_4710.png","happy","0.7922191551907163"
"12570","happy/ffhq_4711.png","disgust","0.8123539802233998"
"12571","happy/ffhq_4712.png","happy","0.793546476467541"
"12572","happy/ffhq_4713.png","happy",""
"12573","happy/ffhq_4714.png","happy","0.8175224603232155"
"12574","happy/ffhq_4715.png","happy",""
"12575","happy/ffhq_4716.png","happy","0.8803254531063724"
"12576","happy/ffhq_4717.png","sad","0.8144527590799794"
"12577","happy/ffhq_4718.png","happy","0.7433417587613692"
"12578","happy/ffhq_4719.png","happy","0.7331573413465782"
"12579","happy/ffhq_472.png","happy",""
"12580","happy/ffhq_4720.png","happy","0.6338791390515365"
"12581","happy/ffhq_4721.png","happy","0.7462700599145949"
"12582","happy/ffhq_4722.png","happy","0.8187911879846866"
"12583","happy/ffhq_4723.png","happy","0.7730799479157535"
"12584","happy/ffhq_4724.png","happy",""
"12585","happy/ffhq_4725.png","happy","0.7575733927436621"
"12586","happy/ffhq_4726.png","happy","0.7539565794215627"
"12587","happy/ffhq_4727.png","happy",""
"12588","happy/ffhq_4728.png","happy","0.8603027869042162"
"12589","happy/ffhq_4729.png","happy","0.7418408280463437"
"12590","happy/ffhq_473.png","happy","0.8551920061898398"
"12591","happy/ffhq_4730.png","sad","0.7930751100976486"
"12592","happy/ffhq_4731.png","happy","0.7701904096981944"
"12593","happy/ffhq_4732.png","happy",""
"12594","happy/ffhq_4733.png","happy",""
"12595","happy/ffhq_4734.png","happy","0.7913296486923578"
"12596","happy/ffhq_4735.png","happy","0.774843324574433"
"12597","happy/ffhq_4736.png","happy","0.7709748588944536"
"12598","happy/ffhq_4737.png","surprise","0.7203190947951712"
"12599","happy/ffhq_4738.png","happy","0.8649023614035625"
"12600","happy/ffhq_4739.png","surprise","0.7818936128117768"
"12601","happy/ffhq_474.png","happy","0.8141778433731055"
"12602","happy/ffhq_4740.png","happy","0.7352043016618199"
"12603","happy/ffhq_4741.png","happy",""
"12604","happy/ffhq_4742.png","happy",""
"12605","happy/ffhq_4743.png","happy","0.8299384031324679"
"12606","happy/ffhq_4744.png","happy","0.7763654576754649"
"12607","happy/ffhq_4745.png","happy","0.7978913340421483"
"12608","happy/ffhq_4746.png","happy","0.7709760009088317"
"12609","happy/ffhq_4747.png","happy","0.8149785281707358"
"12610","happy/ffhq_4748.png","happy","0.7572878562884534"
"12611","happy/ffhq_4749.png","happy","0.7496488252398633"
"12612","happy/ffhq_475.png","happy","0.823601416943688"
"12613","happy/ffhq_4750.png","happy","0.8250835480063521"
"12614","happy/ffhq_4751.png","happy",""
"12615","happy/ffhq_4752.png","happy","0.8290818592170545"
"12616","happy/ffhq_4753.png","happy","0.8662901621854925"
"12617","happy/ffhq_4754.png","disgust","0.7234174888241235"
"12618","happy/ffhq_4755.png","happy","0.8522159578869777"
"12619","happy/ffhq_4756.png","happy",""
"12620","happy/ffhq_4757.png","happy","0.8121961657556922"
"12621","happy/ffhq_4758.png","happy","0.8380282601154561"
"12622","happy/ffhq_4759.png","happy","0.7355664898877213"
"12623","happy/ffhq_476.png","happy",""
"12624","happy/ffhq_4760.png","happy",""
"12625","happy/ffhq_4761.png","happy","0.828575341749568"
"12626","happy/ffhq_4762.png","surprise","0.7394375150545568"
"12627","happy/ffhq_4763.png","happy","0.7394526030820481"
"12628","happy/ffhq_4764.png","happy",""
"12629","happy/ffhq_4765.png","happy","0.8291457727371319"
"12630","happy/ffhq_4766.png","happy","0.7599571147571077"
"12631","happy/ffhq_4767.png","happy","0.7879095568184159"
"12632","happy/ffhq_4768.png","happy","0.8523177374411404"
"12633","happy/ffhq_4769.png","happy","0.75238102737413"
"12634","happy/ffhq_477.png","happy",""
"12635","happy/ffhq_4770.png","happy","0.8075566420902184"
"12636","happy/ffhq_4771.png","sad","0.7579414096647172"
"12637","happy/ffhq_4772.png","happy",""
"12638","happy/ffhq_4773.png","happy",""
"12639","happy/ffhq_4774.png","happy","0.7472220608783727"
"12640","happy/ffhq_4775.png","happy","0.8419268522207817"
"12641","happy/ffhq_4776.png","happy","0.7356099892329363"
"12642","happy/ffhq_4777.png","happy",""
"12643","happy/ffhq_4778.png","happy","0.6918660924571881"
"12644","happy/ffhq_4779.png","happy","0.7221716751543364"
"12645","happy/ffhq_478.png","happy",""
"12646","happy/ffhq_4780.png","happy",""
"12647","happy/ffhq_4781.png","happy","0.6889969719460539"
"12648","happy/ffhq_4782.png","happy","0.7837551571238194"
"12649","happy/ffhq_4783.png","disgust","0.8119902025107634"
"12650","happy/ffhq_4784.png","happy","0.7744388875308551"
"12651","happy/ffhq_4785.png","happy","0.8518183001977768"
"12652","happy/ffhq_4786.png","happy","0.8242099180715499"
"12653","happy/ffhq_4787.png","happy","0.867380704516689"
"12654","happy/ffhq_4788.png","happy","0.7235054278814086"
"12655","happy/ffhq_4789.png","happy",""
"12656","happy/ffhq_479.png","happy","0.7588766747599429"
"12657","happy/ffhq_4790.png","happy","0.8763695934895196"
"12658","happy/ffhq_4791.png","happy","0.7656349769275341"
"12659","happy/ffhq_4792.png","disgust","0.7548134884761524"
"12660","happy/ffhq_4793.png","happy",""
"12661","happy/ffhq_4794.png","happy","0.7861370352923802"
"12662","happy/ffhq_4795.png","happy","0.7657551320550894"
"12663","happy/ffhq_4796.png","happy","0.8798741930663393"
"12664","happy/ffhq_4797.png","happy","0.7946400176585732"
"12665","happy/ffhq_4798.png","happy","0.8327927817054459"
"12666","happy/ffhq_4799.png","happy","0.8257906829953936"
"12667","happy/ffhq_48.png","happy","0.7590006637868357"
"12668","happy/ffhq_480.png","happy","0.8004213342955201"
"12669","happy/ffhq_4800.png","happy",""
"12670","happy/ffhq_4801.png","happy","0.8446126390900078"
"12671","happy/ffhq_4802.png","happy",""
"12672","happy/ffhq_4803.png","happy","0.8165613250398305"
"12673","happy/ffhq_4804.png","surprise","0.8000193396523612"
"12674","happy/ffhq_4805.png","happy","0.7236279093939579"
"12675","happy/ffhq_4806.png","happy","0.7799537962652539"
"12676","happy/ffhq_4807.png","happy","0.6988213105149045"
"12677","happy/ffhq_4808.png","happy","0.8294622017754456"
"12678","happy/ffhq_4809.png","happy","0.6301072427387393"
"12679","happy/ffhq_481.png","happy","0.7888335653301356"
"12680","happy/ffhq_4810.png","happy","0.8514568151871582"
"12681","happy/ffhq_4811.png","happy","0.8056788736697276"
"12682","happy/ffhq_4812.png","happy","0.7296726879661274"
"12683","happy/ffhq_4813.png","happy",""
"12684","happy/ffhq_4814.png","happy","0.7778548513332453"
"12685","happy/ffhq_4815.png","happy","0.7296344962728735"
"12686","happy/ffhq_4816.png","happy","0.7555033611402632"
"12687","happy/ffhq_4817.png","happy","0.822949555370674"
"12688","happy/ffhq_4818.png","happy","0.764184507236989"
"12689","happy/ffhq_4819.png","happy","0.8163527492304017"
"12690","happy/ffhq_482.png","disgust","0.7952207469985326"
"12691","happy/ffhq_4820.png","happy","0.7902523463237777"
"12692","happy/ffhq_4821.png","happy","0.725939128161436"
"12693","happy/ffhq_4822.png","happy","0.7633354280395686"
"12694","happy/ffhq_4823.png","happy","0.7681507594764755"
"12695","happy/ffhq_4824.png","happy","0.6471348505907991"
"12696","happy/ffhq_4825.png","happy","0.8762987035874742"
"12697","happy/ffhq_4826.png","surprise","0.6935167763338471"
"12698","happy/ffhq_4827.png","happy","0.7594666779354523"
"12699","happy/ffhq_4828.png","happy",""
"12700","happy/ffhq_4829.png","happy","0.6933818861140831"
"12701","happy/ffhq_483.png","happy",""
"12702","happy/ffhq_4830.png","happy","0.819018835145726"
"12703","happy/ffhq_4831.png","happy","0.7917934115723504"
"12704","happy/ffhq_4832.png","happy",""
"12705","happy/ffhq_4833.png","disgust","0.8168473086070178"
"12706","happy/ffhq_4834.png","happy","0.8245217232230861"
"12707","happy/ffhq_4835.png","happy","0.8163608974081545"
"12708","happy/ffhq_4836.png","happy","0.7913089729736398"
"12709","happy/ffhq_4837.png","happy","0.809419640234856"
"12710","happy/ffhq_4838.png","happy","0.7342882214375956"
"12711","happy/ffhq_4839.png","happy","0.8227045168030777"
"12712","happy/ffhq_484.png","happy","0.7484991760285133"
"12713","happy/ffhq_4840.png","happy","0.7544982030694227"
"12714","happy/ffhq_4841.png","surprise","0.7504786459618299"
"12715","happy/ffhq_4842.png","happy","0.7833518153695131"
"12716","happy/ffhq_4843.png","happy","0.7653050778414381"
"12717","happy/ffhq_4844.png","happy","0.7958796159337225"
"12718","happy/ffhq_4845.png","happy","0.8117816426073696"
"12719","happy/ffhq_4846.png","disgust","0.7978631172178446"
"12720","happy/ffhq_4847.png","happy",""
"12721","happy/ffhq_4848.png","happy","0.7883178465041987"
"12722","happy/ffhq_4849.png","disgust","0.7473852052613452"
"12723","happy/ffhq_485.png","happy","0.8676336150607667"
"12724","happy/ffhq_4850.png","happy","0.8291896397380749"
"12725","happy/ffhq_4851.png","happy","0.856721406992885"
"12726","happy/ffhq_4852.png","happy","0.6249910518432269"
"12727","happy/ffhq_4853.png","happy","0.8130025353885278"
"12728","happy/ffhq_4854.png","happy","0.7175983025244035"
"12729","happy/ffhq_4855.png","happy","0.8598355560986464"
"12730","happy/ffhq_4856.png","happy",""
"12731","happy/ffhq_4857.png","disgust","0.8165417270182384"
"12732","happy/ffhq_4858.png","happy",""
"12733","happy/ffhq_4859.png","happy","0.8403197660653853"
"12734","happy/ffhq_486.png","disgust","0.8204960690799111"
"12735","happy/ffhq_4860.png","happy",""
"12736","happy/ffhq_4861.png","happy","0.792280643659535"
"12737","happy/ffhq_4862.png","happy","0.8282894498400465"
"12738","happy/ffhq_4863.png","happy","0.7291720551626568"
"12739","happy/ffhq_4864.png","surprise","0.7875263498731416"
"12740","happy/ffhq_4865.png","happy","0.8180420233293267"
"12741","happy/ffhq_4866.png","happy","0.8452576441878613"
"12742","happy/ffhq_4867.png","happy",""
"12743","happy/ffhq_4868.png","happy","0.781860481941371"
"12744","happy/ffhq_4869.png","happy","0.7878331326047344"
"12745","happy/ffhq_487.png","happy","0.808340301389514"
"12746","happy/ffhq_4870.png","happy","0.8199256931745048"
"12747","happy/ffhq_4871.png","anger","0.8176181055848288"
"12748","happy/ffhq_4872.png","happy","0.6552497207599557"
"12749","happy/ffhq_4873.png","happy","0.7839683733268349"
"12750","happy/ffhq_4874.png","happy",""
"12751","happy/ffhq_4875.png","happy","0.6526257473257349"
"12752","happy/ffhq_4876.png","happy","0.791743892815193"
"12753","happy/ffhq_4877.png","happy","0.6682063084002985"
"12754","happy/ffhq_4878.png","happy","0.821353343610779"
"12755","happy/ffhq_4879.png","happy","0.8226522797848578"
"12756","happy/ffhq_488.png","happy","0.798532538667385"
"12757","happy/ffhq_4880.png","surprise","0.8772679316312932"
"12758","happy/ffhq_4881.png","happy","0.8714254487853245"
"12759","happy/ffhq_4882.png","happy","0.7932305071422776"
"12760","happy/ffhq_4883.png","happy","0.712867002216447"
"12761","happy/ffhq_4884.png","happy","0.798228971239719"
"12762","happy/ffhq_4885.png","happy",""
"12763","happy/ffhq_4886.png","happy",""
"12764","happy/ffhq_4887.png","happy","0.7552921889910514"
"12765","happy/ffhq_4888.png","happy","0.8065062777188687"
"12766","happy/ffhq_4889.png","happy","0.7966659189728947"
"12767","happy/ffhq_489.png","happy","0.8152109662726372"
"12768","happy/ffhq_4890.png","happy","0.7705824518387556"
"12769","happy/ffhq_4891.png","happy","0.7830859265979528"
"12770","happy/ffhq_4892.png","happy","0.5932281027458122"
"12771","happy/ffhq_4893.png","happy","0.7372629417404508"
"12772","happy/ffhq_4894.png","surprise","0.6799570745003506"
"12773","happy/ffhq_4895.png","happy","0.8011068744857803"
"12774","happy/ffhq_4896.png","disgust","0.7693638561085814"
"12775","happy/ffhq_4897.png","happy","0.6003379204051732"
"12776","happy/ffhq_4898.png","happy","0.8405711990683721"
"12777","happy/ffhq_4899.png","happy","0.772714310173291"
"12778","happy/ffhq_49.png","happy","0.7889594020365369"
"12779","happy/ffhq_490.png","happy","0.6296715858806158"
"12780","happy/ffhq_4900.png","disgust","0.7872026706590427"
"12781","happy/ffhq_4901.png","disgust","0.7450131494589202"
"12782","happy/ffhq_4902.png","happy","0.7282013100939059"
"12783","happy/ffhq_4903.png","happy","0.7589562870671848"
"12784","happy/ffhq_4904.png","happy","0.7432593119740278"
"12785","happy/ffhq_4905.png","happy","0.782839567278298"
"12786","happy/ffhq_4906.png","happy","0.7673294517646423"
"12787","happy/ffhq_4907.png","happy","0.7296697523311894"
"12788","happy/ffhq_4908.png","happy","0.7521647706625191"
"12789","happy/ffhq_4909.png","happy","0.8039802424188186"
"12790","happy/ffhq_491.png","happy","0.839897467519179"
"12791","happy/ffhq_4910.png","happy","0.7113689663372404"
"12792","happy/ffhq_4911.png","disgust","0.8109706968925459"
"12793","happy/ffhq_4912.png","happy","0.8128373029586053"
"12794","happy/ffhq_4913.png","happy","0.8157026556681205"
"12795","happy/ffhq_4914.png","happy","0.6955574203714414"
"12796","happy/ffhq_4915.png","happy","0.8401210346237085"
"12797","happy/ffhq_4916.png","happy",""
"12798","happy/ffhq_4917.png","happy",""
"12799","happy/ffhq_4918.png","surprise","0.7867448255121742"
"12800","happy/ffhq_4919.png","surprise","0.8132797990417059"
"12801","happy/ffhq_492.png","happy",""
"12802","happy/ffhq_4920.png","happy","0.8451976842207038"
"12803","happy/ffhq_4921.png","happy",""
"12804","happy/ffhq_4922.png","fear","0.8235789662660696"
"12805","happy/ffhq_4923.png","happy","0.7516506277536952"
"12806","happy/ffhq_4924.png","happy","0.882312719061407"
"12807","happy/ffhq_4925.png","happy","0.7561642525805057"
"12808","happy/ffhq_4926.png","happy","0.8064379452544245"
"12809","happy/ffhq_4927.png","happy",""
"12810","happy/ffhq_4928.png","happy","0.7738826578200781"
"12811","happy/ffhq_4929.png","happy","0.7593948890351002"
"12812","happy/ffhq_493.png","happy",""
"12813","happy/ffhq_4930.png","disgust","0.6944946946691317"
"12814","happy/ffhq_4931.png","happy","0.744435068391667"
"12815","happy/ffhq_4932.png","happy","0.8669388203180081"
"12816","happy/ffhq_4933.png","disgust","0.7877871065590217"
"12817","happy/ffhq_4934.png","happy","0.8646012253907602"
"12818","happy/ffhq_4935.png","happy","0.8113131563463691"
"12819","happy/ffhq_4936.png","surprise","0.6955399319654728"
"12820","happy/ffhq_4937.png","happy","0.7423905315276904"
"12821","happy/ffhq_4938.png","happy","0.8376706142344403"
"12822","happy/ffhq_4939.png","happy","0.7319889173868711"
"12823","happy/ffhq_494.png","disgust","0.7321610208954855"
"12824","happy/ffhq_4940.png","happy","0.7370164692978224"
"12825","happy/ffhq_4941.png","surprise","0.7717787409968729"
"12826","happy/ffhq_4942.png","happy","0.795052308764719"
"12827","happy/ffhq_4943.png","happy","0.8237477123667951"
"12828","happy/ffhq_4944.png","happy","0.8249811739433474"
"12829","happy/ffhq_4945.png","happy","0.7989428542596054"
"12830","happy/ffhq_4946.png","happy","0.6711152137003173"
"12831","happy/ffhq_4947.png","happy","0.8158825387208645"
"12832","happy/ffhq_4948.png","happy","0.8645894283857638"
"12833","happy/ffhq_4949.png","happy",""
"12834","happy/ffhq_495.png","surprise","0.8206809802150041"
"12835","happy/ffhq_4950.png","happy","0.7073197501732477"
"12836","happy/ffhq_4951.png","happy",""
"12837","happy/ffhq_4952.png","happy","0.7842361839911676"
"12838","happy/ffhq_4953.png","happy","0.8211480433506191"
"12839","happy/ffhq_4954.png","surprise","0.7880086920393083"
"12840","happy/ffhq_4955.png","happy",""
"12841","happy/ffhq_4956.png","happy","0.8361774795860325"
"12842","happy/ffhq_4957.png","happy","0.7190607137251726"
"12843","happy/ffhq_4958.png","happy","0.7950872767806149"
"12844","happy/ffhq_4959.png","happy",""
"12845","happy/ffhq_496.png","happy","0.8449457388377674"
"12846","happy/ffhq_4960.png","happy","0.776254240746435"
"12847","happy/ffhq_4961.png","disgust","0.8206818320923175"
"12848","happy/ffhq_4962.png","happy","0.839372941599748"
"12849","happy/ffhq_4963.png","happy","0.8056817776679667"
"12850","happy/ffhq_4964.png","happy","0.8130633940882162"
"12851","happy/ffhq_4965.png","happy","0.7772671801772446"
"12852","happy/ffhq_4966.png","happy","0.8617627095002904"
"12853","happy/ffhq_4967.png","happy","0.7722041051610543"
"12854","happy/ffhq_4968.png","happy","0.8336838725554758"
"12855","happy/ffhq_4969.png","happy","0.7893005484865837"
"12856","happy/ffhq_497.png","happy","0.6991877020801094"
"12857","happy/ffhq_4970.png","happy","0.8141841331950388"
"12858","happy/ffhq_4971.png","happy","0.8689311272192113"
"12859","happy/ffhq_4972.png","happy","0.8879690999496617"
"12860","happy/ffhq_4973.png","happy","0.8375442043911763"
"12861","happy/ffhq_4974.png","happy","0.7181106152832551"
"12862","happy/ffhq_4975.png","happy","0.6947179132940587"
"12863","happy/ffhq_4976.png","surprise","0.7481553372697287"
"12864","happy/ffhq_4977.png","disgust","0.7977054020310961"
"12865","happy/ffhq_4978.png","anger","0.8612680120629745"
"12866","happy/ffhq_4979.png","happy","0.8788790344605263"
"12867","happy/ffhq_498.png","happy","0.868431222098856"
"12868","happy/ffhq_4980.png","happy","0.8367475631057424"
"12869","happy/ffhq_4981.png","happy","0.8326797701125633"
"12870","happy/ffhq_4982.png","happy","0.843655288876215"
"12871","happy/ffhq_4983.png","happy","0.7492353646657895"
"12872","happy/ffhq_4984.png","happy","0.7257148704567414"
"12873","happy/ffhq_4985.png","happy","0.7098717772361156"
"12874","happy/ffhq_4986.png","happy",""
"12875","happy/ffhq_4987.png","happy","0.8758327384422998"
"12876","happy/ffhq_4988.png","happy",""
"12877","happy/ffhq_4989.png","happy","0.8327755872157255"
"12878","happy/ffhq_499.png","happy","0.8466967777935324"
"12879","happy/ffhq_4990.png","happy","0.8012195529838717"
"12880","happy/ffhq_4991.png","happy","0.8501624987400421"
"12881","happy/ffhq_4992.png","happy","0.7327273835947242"
"12882","happy/ffhq_4993.png","surprise","0.6930525523660641"
"12883","happy/ffhq_4994.png","happy",""
"12884","happy/ffhq_4995.png","disgust","0.823233398469638"
"12885","happy/ffhq_4996.png","happy","0.8351216735334954"
"12886","happy/ffhq_4997.png","happy","0.7904718656934007"
"12887","happy/ffhq_4998.png","happy","0.7576411959195067"
"12888","happy/ffhq_5.png","happy","0.7201368474215074"
"12889","happy/ffhq_50.png","happy",""
"12890","happy/ffhq_500.png","happy","0.7920150651699948"
"12891","happy/ffhq_501.png","happy",""
"12892","happy/ffhq_502.png","happy","0.7160439117765547"
"12893","happy/ffhq_503.png","happy","0.7326521547199234"
"12894","happy/ffhq_504.png","happy",""
"12895","happy/ffhq_505.png","happy","0.7930087118062771"
"12896","happy/ffhq_506.png","happy","0.8021547311600361"
"12897","happy/ffhq_507.png","happy","0.7534523815550157"
"12898","happy/ffhq_508.png","happy",""
"12899","happy/ffhq_509.png","happy","0.821290689692927"
"12900","happy/ffhq_51.png","surprise","0.8032416646398943"
"12901","happy/ffhq_510.png","happy","0.8684152426192407"
"12902","happy/ffhq_511.png","happy",""
"12903","happy/ffhq_512.png","happy","0.7982139555052961"
"12904","happy/ffhq_513.png","happy","0.6723737854593264"
"12905","happy/ffhq_514.png","happy","0.8731371956776263"
"12906","happy/ffhq_515.png","happy","0.8055501094992248"
"12907","happy/ffhq_516.png","happy","0.7471246583483153"
"12908","happy/ffhq_517.png","happy","0.70934324422341"
"12909","happy/ffhq_518.png","happy","0.8392174916506873"
"12910","happy/ffhq_519.png","happy","0.7908832977277153"
"12911","happy/ffhq_52.png","happy","0.7197097913028696"
"12912","happy/ffhq_520.png","fear","0.7999358721059683"
"12913","happy/ffhq_521.png","surprise","0.7914988045045002"
"12914","happy/ffhq_522.png","happy","0.7904677057938978"
"12915","happy/ffhq_523.png","happy",""
"12916","happy/ffhq_524.png","happy","0.8446237343529108"
"12917","happy/ffhq_525.png","happy","0.7735003209289089"
"12918","happy/ffhq_526.png","happy","0.8386797989208082"
"12919","happy/ffhq_527.png","happy","0.6856554436875414"
"12920","happy/ffhq_528.png","happy","0.6799704461106797"
"12921","happy/ffhq_529.png","happy","0.7509236838982813"
"12922","happy/ffhq_53.png","happy","0.8358882264908423"
"12923","happy/ffhq_530.png","happy",""
"12924","happy/ffhq_531.png","happy","0.8340991581790053"
"12925","happy/ffhq_532.png","happy","0.8095878516586787"
"12926","happy/ffhq_533.png","happy","0.8611230537404257"
"12927","happy/ffhq_534.png","happy","0.6991055424791485"
"12928","happy/ffhq_535.png","happy","0.7598084215445507"
"12929","happy/ffhq_536.png","happy","0.8168739707651114"
"12930","happy/ffhq_537.png","surprise","0.6759901294177639"
"12931","happy/ffhq_538.png","happy","0.8167763857551412"
"12932","happy/ffhq_539.png","happy","0.8189951955260605"
"12933","happy/ffhq_54.png","happy","0.7554447410388363"
"12934","happy/ffhq_540.png","happy","0.8079070056189064"
"12935","happy/ffhq_541.png","happy","0.6258805737850722"
"12936","happy/ffhq_542.png","disgust","0.8237354319689528"
"12937","happy/ffhq_543.png","happy","0.7838685932004287"
"12938","happy/ffhq_544.png","happy","0.791665493486073"
"12939","happy/ffhq_545.png","happy","0.8092077161963671"
"12940","happy/ffhq_546.png","happy","0.6761050693563032"
"12941","happy/ffhq_547.png","happy","0.7756269301609225"
"12942","happy/ffhq_548.png","happy",""
"12943","happy/ffhq_549.png","happy","0.7850851056423058"
"12944","happy/ffhq_55.png","happy","0.8533862552789319"
"12945","happy/ffhq_550.png","surprise","0.7150917694933578"
"12946","happy/ffhq_551.png","happy","0.8015181028167835"
"12947","happy/ffhq_552.png","happy","0.7701897059602316"
"12948","happy/ffhq_553.png","happy","0.7975993680861333"
"12949","happy/ffhq_554.png","happy","0.8000170783959106"
